,CRSHDATE,CRSHTIME,LATDECDG,LONDECDG,ANMLTY01,ANMLTY07,countyname,year,Road
83478,2021-04-10,1842,44.31494,-87.79408,Turkey,,Manitowoc,2021,Interstate043
83969,2021-05-15,1005,44.69973,-87.71038,Turkey,,Door,2021,State Highway057
83981,2021-05-23,925,43.66604,-89.81621,Turkey,,Juneau,2021,Interstate090
84130,2021-04-24,1321,44.27912,-88.63744,Turkey,,Outagamie,2021,County HighwayM
84156,2021-05-18,1615,45.75517,-87.92209,Turkey,,Marinette,2021,US Highway008
84206,2021-06-06,736,42.69057,-88.73851,Turkey,,Walworth,2021,State Highway089
84305,2021-04-08,830,44.96344,-92.64589,Turkey,,St. Croix,2021,Interstate094
84330,2021-06-14,725,43.58153,-89.5438,Turkey,,Columbia,2021,KLAPPSTEIN RD - Columbia
84420,2021-02-27,1240,42.69587,-90.1209,Turkey,,Lafayette,2021,State Highway023
84604,2021-03-26,950,44.27516,-87.78217,Turkey,,Manitowoc,2021,Interstate043
85139,2021-03-29,930,44.25991,-91.2588,Turkey,,Trempealeau,2021,County HighwayI
85162,2021-03-09,1600,44.45864,-87.86513,Turkey,,Brown,2021,County HighwayJJ
85203,2021-05-02,1410,43.2117,-90.46134,Turkey,,Richland,2021,State Highway060
85227,2021-05-06,1619,44.69777,-89.64863,Turkey,,Marathon,2021,Interstate039
85275,2021-04-06,1146,44.50271,-89.40405,Turkey,,Portage,2021,US Highway010
85280,2021-05-28,1915,42.97847,-88.87988,Turkey,,Jefferson,2021,County HighwayJ
85412,2021-04-25,1410,43.93927,-90.61847,Turkey,,Monroe,2021,Interstate090
85584,2021-04-03,830,44.2095,-88.67173,Turkey,,Winnebago,2021,US Highway010
86371,2021-05-16,642,44.76989,-87.56688,Turkey,,Door,2021,County HighwayK
86393,2021-04-28,1140,43.10931,-89.07674,Turkey,,Dane,2021,Interstate094
86428,2021-04-02,1940,43.10379,-89.2714,Turkey,,Dane,2021,Interstate094
86481,2021-04-03,847,43.97221,-88.82418,Turkey,,Winnebago,2021,State Highway091
86607,2021-09-26,740,45.13713,-92.50078,Turkey,,St. Croix,2021,State Highway064
86625,2021-05-12,144,43.73847,-89.9298,Turkey,,Juneau,2021,Interstate090
86888,2021-04-30,809,43.25093,-88.21184,Turkey,,Washington,2021,State Highway167
87304,2021-04-20,1815,44.00813,-87.96904,Turkey,,Manitowoc,2021,County HighwayC
87347,2021-05-05,725,45.16244,-89.70431,Turkey,,Lincoln,2021,County HighwayQ
87414,2021-05-15,1434,43.10235,-88.38649,Turkey,,Waukesha,2021,State Highway016
87415,2021-05-01,1057,44.86226,-91.67592,Turkey,,Dunn,2021,Interstate094
87425,2021-04-17,730,45.12301,-92.62537,Turkey,,St. Croix,2021,State Highway064
87530,2021-05-26,1854,44.05736,-91.11483,Turkey,,La Crosse,2021,County HighwayQ
88353,2021-04-19,801,44.98671,-89.38463,Turkey,,Marathon,2021,County HighwayZ
88388,2021-04-12,613,44.8446,-89.64534,Turkey,,Marathon,2021,Interstate039
88406,2021-04-20,1130,45.80501,-91.09199,Turkey,,Sawyer,2021,State Highway070
88432,2021-05-13,1723,43.34264,-88.64238,Turkey,,Dodge,2021,State Highway060
88554,2021-04-08,1015,45.08474,-92.74371,Turkey,,St. Croix,2021,State Highway035
88611,2021-02-22,1626,44.75998,-88.55671,Turkey,,Shawano,2021,State Highway029
88830,2021-09-29,1009,44.83625,-90.07912,Turkey,,Marathon,2021,State Highway097
89226,2021-09-13,1110,44.13952,-89.25657,Turkey,,Waushara,2021,State Highway022
89352,2021-04-07,1039,43.44561,-88.35328,Turkey,,Washington,2021,Interstate041
89365,2021-04-23,1335,44.7615,-88.62889,Turkey,,Shawano,2021,ROSE BROOK RD - Shawano
89476,2021-06-01,1113,43.41489,-88.59315,Turkey,,Dodge,2021,County HighwayS
89515,2021-05-29,1853,43.19469,-89.30267,Turkey,,Dane,2021,State Highway019
89601,2021-04-04,1450,44.73282,-91.36811,Turkey,,Eau Claire,2021,Interstate094
89628,2021-04-19,1635,43.76463,-87.81998,Turkey,,Sheboygan,2021,State Highway032
89632,2021-05-06,916,43.90084,-87.98016,Turkey,,Manitowoc,2021,State Highway032
89654,2021-04-20,1700,44.94549,-90.22654,Turkey,,Marathon,2021,State Highway029
89790,2021-10-20,1620,43.27048,-88.34076,Turkey,,Washington,2021,County HighwayK
89850,2021-04-04,1640,44.75822,-88.05133,Turkey,,Oconto,2021,US Highway041
90157,2021-11-10,1303,44.56139,-87.88074,Turkey,,Brown,2021,State Highway057
90318,2021-12-25,1135,44.58332,-87.86924,Turkey,,Brown,2021,State Highway057
90430,2021-04-29,858,44.2872,-88.34615,Turkey,,Outagamie,2021,County HighwayOO
90525,2021-06-24,830,43.29325,-88.20777,Turkey,,Washington,2021,Interstate041
90827,2021-04-16,1200,43.51817,-88.11064,Turkey,,Washington,2021,State Highway144
91041,2021-05-14,1821,45.17787,-89.56575,Turkey,,Lincoln,2021,State Highway064
91453,2021-03-11,1158,43.43687,-88.8194,Turkey,,Dodge,2021,County HighwayW
91533,2021-04-17,720,44.94205,-92.4438,Turkey,,St. Croix,2021,Interstate094
91587,2021-04-30,1620,44.1312,-89.25285,Turkey,,Waushara,2021,State Highway022
91705,2021-08-19,1249,44.41692,-89.24789,Turkey,,Portage,2021,US Highway010
91744,2021-05-02,1410,44.56189,-88.44797,Turkey,,Outagamie,2021,State Highway047
91782,2021-04-22,800,43.97254,-88.62492,Turkey,,Winnebago,2021,State Highway044
91783,2021-04-23,1621,44.93748,-91.13074,Turkey,,Chippewa,2021,State Highway029
91863,2021-10-07,1638,44.09606,-88.50435,Turkey,,Winnebago,2021,County HighwayA
92467,2021-04-12,931,44.87009,-89.58184,Turkey,,Marathon,2021,County HighwayX
92510,2021-04-04,1245,43.45156,-88.75355,Turkey,,Dodge,2021,County HighwayA
92545,2021-05-05,1137,44.94177,-92.4945,Turkey,,St. Croix,2021,Interstate094
92585,2021-04-23,1755,45.10162,-91.38888,Turkey,,Chippewa,2021,State Highway124
92589,2021-05-10,1006,45.19383,-92.43691,Turkey,,St. Croix,2021,County HighwayT
92650,2021-02-26,920,43.93604,-88.94659,Turkey,,Green Lake,2021,State Highway049
92754,2021-04-12,844,43.75166,-87.7958,Turkey,,Sheboygan,2021,State Highway023
92833,2021-04-11,1329,43.8566,-87.84871,Turkey,,Sheboygan,2021,State Highway032
92861,2021-04-03,607,43.4618,-88.70252,Turkey,,Dodge,2021,State Highway026
92989,2021-05-02,1600,43.32476,-88.29291,Turkey,,Washington,2021,State Highway060
93542,2021-03-23,948,42.88101,-89.55547,Turkey,,Dane,2021,County HighwayPB
93610,2021-04-17,1548,44.8322,-89.65608,Turkey,,Marathon,2021,Interstate039
93633,2021-03-25,1817,44.92355,-92.6765,Turkey,,St. Croix,2021,State Highway035
93654,2021-05-06,1237,43.11837,-89.45285,Turkey,,Dane,2021,County HighwayM
93690,2021-04-20,956,44.93781,-92.33255,Turkey,,St. Croix,2021,Interstate094
93718,2021-04-22,1303,44.63654,-88.04501,Turkey,,Brown,2021,US Highway041
93822,2021-05-08,912,44.05759,-87.74531,Turkey,,Manitowoc,2021,State Highway042
93859,2021-04-24,811,43.3068,-89.04821,Turkey,,Columbia,2021,US Highway151
94439,2021-12-18,1415,43.20035,-88.96812,Turkey,,Dodge,2021,State Highway019
